,total_count,pole_id,longitude,latitude,midday,am_early,am_peak,pm_peak,pm_late
3980,11.696971830985914,ST-1500,-117.16658999999999,32.721101000000004,5.7279577464788725,0.045915492957746475,3.018943661971831,2.8467605633802813,0.0573943661971831
3981,11.94950704225352,ST-1502,-117.16658999999999,32.721235,6.198591549295774,0.06887323943661972,2.5368309859154925,3.145211267605634,0.0
3982,11.203380281690139,ST-1504,-117.16658999999999,32.721368,5.934577464788732,0.03443661971830986,2.5712676056338024,2.6630985915492955,0.0
3983,11.547746478873238,ST-1506,-117.16658999999999,32.721521,5.946056338028169,0.022957746478873237,2.674577464788732,2.8811971830985916,0.022957746478873237
3984,10.744225352112675,ST-1510,-117.16658999999999,32.721654,5.578732394366197,0.0,2.5368309859154925,2.6171830985915494,0.011478873239436619
3985,11.98394366197183,ST-1512,-117.16658999999999,32.721788000000004,5.762394366197183,0.03443661971830986,3.1566901408450705,3.0304225352112675,0.0
3986,21.10964788732394,ST-1600,-117.16659399999999,32.722332,10.927887323943661,0.011478873239436619,4.798169014084507,5.372112676056338,0.0
3987,14.956971830985916,ST-1602,-117.166596,32.722639,7.380915492957746,0.09183098591549295,3.5699295774647886,3.9142957746478872,0.0
3988,30.533802816901407,ST-600E,-117.16673700000001,32.712118,15.634225352112676,0.08035211267605633,8.528802816901408,6.290422535211268,0.0
3989,68.81584507042253,ST-600W,-117.166371,32.712016,37.558873239436615,0.06887323943661972,17.000211267605632,14.187887323943661,0.0
3990,25.965211267605632,ST-700E,-117.166477,32.71281,14.291197183098589,0.20661971830985915,7.082464788732394,4.3849295774647885,0.0
3991,62.490985915492956,ST-700W,-117.16657099999999,32.712952,35.113873239436614,0.10330985915492957,16.564014084507043,10.709788732394365,0.0
3992,8.023732394366197,ST-746,-117.166591,32.713485,3.9487323943661967,0.0,1.985845070422535,2.089154929577465,0.0
3993,20.834154929577462,ST-800E,-117.166454,32.713993,10.032535211267605,0.6083802816901408,3.719154929577465,6.474084507042253,0.0
3994,5.601690140845069,ST-814,-117.16633,32.71434,2.8352816901408446,0.06887323943661972,0.964225352112676,1.7333098591549294,0.0
3995,6.187112676056338,ST-816,-117.166591,32.713702000000005,2.9271126760563377,0.0573943661971831,1.4692957746478872,1.7218309859154928,0.011478873239436619
3996,7.507183098591549,ST-818,-117.166591,32.713778000000005,3.3518309859154924,0.0573943661971831,2.100633802816901,1.9973239436619716,0.0
3997,7.90894366197183,ST-820,-117.166592,32.713873,4.017605633802816,0.022957746478873237,1.8595774647887324,2.008802816901408,0.0
3998,7.644929577464789,ST-822,-117.16666299999999,32.714515000000006,3.650281690140845,0.022957746478873237,2.0202816901408447,1.951408450704225,0.0
3999,6.887323943661971,ST-824,-117.166592,32.713949,3.466619718309859,0.14922535211267604,1.1478873239436618,2.1235915492957744,0.0
4000,7.564577464788732,ST-826,-117.166592,32.714024,3.9257746478873234,0.045915492957746475,1.411901408450704,2.1809859154929576,0.0
4001,7.277605633802816,ST-828,-117.166592,32.7141,3.3518309859154924,0.045915492957746475,1.7792253521126762,2.100633802816901,0.0
4002,6.875845070422535,ST-830,-117.166592,32.714176,3.133732394366197,0.1721830985915493,1.2282394366197182,2.3416901408450705,0.0
4003,5.865704225352112,ST-832,-117.166592,32.714252,2.8582394366197184,0.06887323943661972,0.9871830985915492,1.928450704225352,0.022957746478873237
4004,5.475422535211267,ST-834,-117.166592,32.714347,2.2154225352112675,0.022957746478873237,0.8494366197183097,2.3876056338028167,0.0
4005,2.743450704225352,ST-906,-117.16659299999999,32.714868,1.572605633802817,0.0,0.43619718309859146,0.7346478873239436,0.0
4006,8.45992957746479,ST-918,-117.16659399999999,32.715278000000005,3.524014084507042,0.10330985915492957,1.6185211267605633,3.2140845070422532,0.0
4007,7.897464788732393,ST-924,-117.16659399999999,32.715545,4.132394366197183,0.08035211267605633,1.0445774647887325,2.628661971830986,0.011478873239436619
4008,13.568028169014083,SU-3409,-117.18625300000001,32.741676,8.65507042253521,0.0,1.572605633802817,3.3403521126760563,0.0
4009,13.533591549295773,SU-3411,-117.186204,32.741749,8.987957746478873,0.0,1.6414788732394365,2.904154929577465,0.0
4010,14.348591549295772,SU-3415,-117.186159,32.741817,8.976478873239436,0.0,2.238380281690141,3.12225352112676,0.011478873239436619
4011,4.407887323943662,TH-314,-117.16185700000001,32.739835,2.525352112676056,0.0,0.78056338028169,1.1019718309859154,0.0
4012,2.6630985915492955,TH-316,-117.16158899999999,32.739834,1.7792253521126762,0.06887323943661972,0.3214084507042253,0.4935915492957746,0.0
4013,3.2370422535211265,TH-403,-117.161181,32.73968,2.3876056338028167,0.0,0.3673239436619718,0.482112676056338,0.0
4014,2.7204929577464787,TH-405,-117.161115,32.73968,2.1809859154929576,0.0,0.1951408450704225,0.3443661971830986,0.0
4015,2.6171830985915494,TH-407,-117.161048,32.73968,2.089154929577465,0.0,0.1836619718309859,0.3443661971830986,0.0
4016,4.293098591549295,TH-408,-117.160982,32.739834,2.869718309859155,0.011478873239436619,0.5280281690140844,0.8838732394366198,0.0
4017,3.7535915492957743,TH-409,-117.16091599999999,32.73968,2.548309859154929,0.0,0.43619718309859146,0.7690845070422534,0.0
4018,1.2741549295774646,TH-410,-117.16069499999999,32.739818,0.7116901408450703,0.011478873239436619,0.1721830985915493,0.37880281690140843,0.0
4019,1.3200704225352113,TH-412,-117.160577,32.739789,1.056056338028169,0.0,0.09183098591549295,0.1721830985915493,0.0
4020,2.089154929577465,TH-414,-117.160579,32.739793,1.4463380281690141,0.0,0.241056338028169,0.40176056338028165,0.0
4021,3.3747887323943657,TH-415,-117.160748,32.739717999999996,2.089154929577465,0.0,0.390281690140845,0.8953521126760563,0.0
4022,2.6401408450704227,TH-417,-117.160747,32.73972,1.7792253521126762,0.0,0.27549295774647886,0.5854225352112676,0.0
4023,2.9385915492957744,TH-419,-117.160688,32.73975,1.6644366197183098,0.045915492957746475,0.3099295774647887,0.9183098591549296,0.0
4024,3.90281690140845,TH-421,-117.160679,32.739737,1.8710563380281688,0.011478873239436619,0.6542957746478874,1.3659859154929577,0.0
4025,4.85556338028169,TH-423,-117.1606,32.739681,2.6401408450704227,0.03443661971830986,0.7116901408450703,1.4692957746478872,0.0
4026,3.22556338028169,U-1103,-117.16570300000001,32.718676,1.2511971830985915,0.21809859154929573,0.5280281690140844,1.2282394366197182,0.0
